year,month,day,births,gender
0.588955417,0.720123279,-0.246663907,-0.141788937,M
0.588955417,0.720123279,-0.181233983,-0.151665809,F
0.588955417,0.720123279,-0.181233983,-0.14774308,M
0.588955417,0.720123279,-0.11580406,-0.154467759,F
0.588955417,0.720123279,-0.11580406,-0.145921812,M
0.588955417,0.720123279,-0.050374136,-0.182137012,F
0.588955417,0.720123279,-0.050374136,-0.171209408,M
0.588955417,0.720123279,0.015055787,-0.184273499,F
0.588955417,0.720123279,0.015055787,-0.172890578,M
0.588955417,0.720123279,0.080485711,-0.152226199,F
0.588955417,0.720123279,0.080485711,-0.140037718,M
0.588955417,0.720123279,0.145915634,-0.140808254,F
0.588955417,0.720123279,0.145915634,-0.135519574,M
0.588955417,0.720123279,0.211345558,-0.147532933,F
0.588955417,0.720123279,0.211345558,-0.141368644,M
0.588955417,0.720123279,0.276775481,-0.153066784,F
0.588955417,0.720123279,0.276775481,-0.143224936,M
0.588955417,0.720123279,0.342205405,-0.149704444,F
0.588955417,0.720123279,0.342205405,-0.142664546,M
0.588955417,0.720123279,0.407635328,-0.185114084,F
0.588955417,0.720123279,0.407635328,-0.177408722,M
0.588955417,0.720123279,0.473065251,-0.191138276,F
0.588955417,0.720123279,0.473065251,-0.183748133,M
0.588955417,0.720123279,0.538495175,-0.150755176,F
0.588955417,0.720123279,0.538495175,-0.149284152,M
0.588955417,0.720123279,0.603925098,-0.146727373,F
0.588955417,0.720123279,0.603925098,-0.139022011,M
0.588955417,0.720123279,0.669355022,-0.153417028,F
0.588955417,0.720123279,0.669355022,-0.146797422,M
0.588955417,0.720123279,0.734784945,-0.156254002,F
0.588955417,0.720123279,0.734784945,-0.146202007,M
0.588955417,0.720123279,0.800214869,-0.154292637,F
0.588955417,0.720123279,0.800214869,-0.147287763,M
0.588955417,0.720123279,5.314879589,-0.341848145,M
0.588955417,1.010018583,-1.097252912,-0.184168426,F
0.588955417,1.010018583,-1.097252912,-0.177373698,M
0.588955417,1.010018583,-1.031822988,-0.190647934,F
0.588955417,1.010018583,-1.031822988,-0.18171672,M
0.588955417,1.010018583,-0.966393065,-0.15744483,F
0.588955417,1.010018583,-0.966393065,-0.147918202,M
0.588955417,1.010018583,-0.900963142,-0.150124737,F
0.588955417,1.010018583,-0.900963142,-0.142069132,M
0.588955417,1.010018583,-0.835533218,-0.15607888,F
0.588955417,1.010018583,-0.835533218,-0.150825224,M
0.588955417,1.010018583,-0.770103295,-0.156534197,F
0.588955417,1.010018583,-0.770103295,-0.153417028,M
0.588955417,1.010018583,-0.704673371,-0.157935172,F
0.588955417,1.010018583,-0.704673371,-0.149284152,M
0.588955417,1.010018583,-0.639243448,-0.189387057,F
0.588955417,1.010018583,-0.639243448,-0.180245696,M
0.588955417,1.010018583,-0.573813524,-0.19453564,F
0.588955417,1.010018583,-0.573813524,-0.18980735,M
0.588955417,1.010018583,-0.508383601,-0.165010095,F
0.588955417,1.010018583,-0.508383601,-0.159020927,M
0.588955417,1.010018583,-0.442953677,-0.161857901,F
0.588955417,1.010018583,-0.442953677,-0.148758786,M
0.588955417,1.010018583,-0.377523754,-0.158145318,F
0.588955417,1.010018583,-0.377523754,-0.152856638,M
0.588955417,1.010018583,-0.31209383,-0.166621216,F
0.588955417,1.010018583,-0.31209383,-0.155763661,M
0.588955417,1.010018583,-0.246663907,-0.158985903,F
0.588955417,1.010018583,-0.246663907,-0.153241906,M
0.588955417,1.010018583,-0.181233983,-0.19814315,F
0.588955417,1.010018583,-0.181233983,-0.185534376,M
0.588955417,1.010018583,-0.11580406,-0.194850859,F
0.588955417,1.010018583,-0.11580406,-0.191103251,M
0.588955417,1.010018583,-0.050374136,-0.165150192,F
0.588955417,1.010018583,-0.050374136,-0.157865123,M
0.588955417,1.010018583,0.015055787,-0.164309607,F
0.588955417,1.010018583,0.015055787,-0.152296248,M
0.588955417,1.010018583,0.080485711,-0.168477507,F
0.588955417,1.010018583,0.080485711,-0.157269709,M
0.588955417,1.010018583,0.145915634,-0.162173121,F
0.588955417,1.010018583,0.145915634,-0.157690001,M
0.588955417,1.010018583,0.211345558,-0.169808434,F
0.588955417,1.010018583,0.211345558,-0.157059562,M
0.588955417,1.010018583,0.276775481,-0.196426956,F
0.588955417,1.010018583,0.276775481,-0.185289206,M
0.588955417,1.010018583,0.342205405,-0.201645587,F
0.588955417,1.010018583,0.342205405,-0.193800128,M
0.588955417,1.010018583,0.407635328,-0.168442483,F
0.588955417,1.010018583,0.407635328,-0.157269709,M
0.588955417,1.010018583,0.473065251,-0.159371171,F
0.588955417,1.010018583,0.473065251,-0.152366297,M
0.588955417,1.010018583,0.538495175,-0.168547556,F
0.588955417,1.010018583,0.538495175,-0.15800522,M
0.588955417,1.010018583,0.603925098,-0.167706971,F
0.588955417,1.010018583,0.603925098,-0.156779367,M
0.588955417,1.010018583,0.669355022,-0.167566874,F
0.588955417,1.010018583,0.669355022,-0.155308344,M
0.588955417,1.010018583,0.734784945,-0.197512711,F
0.588955417,1.010018583,0.734784945,-0.188476423,M
0.588955417,1.010018583,0.800214869,-0.196567053,F
0.588955417,1.010018583,0.800214869,-0.189702276,M
0.588955417,1.010018583,0.865644792,-0.175972723,F
0.588955417,1.010018583,0.865644792,-0.168862776,M
0.588955417,1.010018583,5.314879589,-0.341813121,M
0.588955417,1.299913886,-1.097252912,-0.165710582,F
0.588955417,1.299913886,-1.097252912,-0.158110294,M
0.588955417,1.299913886,-1.031822988,-0.167987166,F
0.588955417,1.299913886,-1.031822988,-0.162733511,M
0.588955417,1.299913886,-0.966393065,-0.162803559,F
0.588955417,1.299913886,-0.966393065,-0.16192795,M
0.588955417,1.299913886,-0.900963142,-0.164204534,F
0.588955417,1.299913886,-0.900963142,-0.160071658,M
0.588955417,1.299913886,-0.835533218,-0.192819445,F
0.588955417,1.299913886,-0.835533218,-0.188301302,M
0.588955417,1.299913886,-0.770103295,-0.201295343,F
0.588955417,1.299913886,-0.770103295,-0.194710761,M
0.588955417,1.299913886,-0.704673371,-0.166341021,F
0.588955417,1.299913886,-0.704673371,-0.158845805,M
0.588955417,1.299913886,-0.639243448,-0.167917117,F
0.588955417,1.299913886,-0.639243448,-0.149564347,M
0.588955417,1.299913886,-0.573813524,-0.170123653,F
0.588955417,1.299913886,-0.573813524,-0.157094587,M
0.588955417,1.299913886,-0.508383601,-0.162943657,F
0.588955417,1.299913886,-0.508383601,-0.161402584,M
0.588955417,1.299913886,-0.442953677,-0.166621216,F
0.588955417,1.299913886,-0.442953677,-0.163153803,M
0.588955417,1.299913886,-0.377523754,-0.198528418,F
0.588955417,1.299913886,-0.377523754,-0.19005252,M
0.588955417,1.299913886,-0.31209383,-0.197092419,F
0.588955417,1.299913886,-0.31209383,-0.190928129,M
0.588955417,1.299913886,-0.246663907,-0.165955753,F
0.588955417,1.299913886,-0.246663907,-0.159861512,M
0.588955417,1.299913886,-0.181233983,-0.159791463,F
0.588955417,1.299913886,-0.181233983,-0.149879566,M
0.588955417,1.299913886,-0.11580406,-0.167636923,F
0.588955417,1.299913886,-0.11580406,-0.157024538,M
0.588955417,1.299913886,-0.050374136,-0.170684043,F
0.588955417,1.299913886,-0.050374136,-0.155203271,M
0.588955417,1.299913886,0.015055787,-0.165150192,F
0.588955417,1.299913886,0.015055787,-0.151490687,M
0.588955417,1.299913886,0.080485711,-0.195306176,F
0.588955417,1.299913886,0.080485711,-0.184483645,M
0.588955417,1.299913886,0.145915634,-0.198038077,F
0.588955417,1.299913886,0.145915634,-0.194465591,M
0.588955417,1.299913886,0.211345558,-0.163994388,F
0.588955417,1.299913886,0.211345558,-0.152821613,M
0.588955417,1.299913886,0.276775481,-0.156394099,F
0.588955417,1.299913886,0.276775481,-0.146797422,M
0.588955417,1.299913886,0.342205405,-0.16553546,F
0.588955417,1.299913886,0.342205405,-0.156113904,M
0.588955417,1.299913886,0.407635328,-0.197547736,F
0.588955417,1.299913886,0.407635328,-0.195025981,M
0.588955417,1.299913886,0.473065251,-0.181331452,F
0.588955417,1.299913886,0.473065251,-0.171559652,M
0.588955417,1.299913886,0.538495175,-0.200594856,F
0.588955417,1.299913886,0.538495175,-0.194885883,M
0.588955417,1.299913886,0.603925098,-0.202030855,F
0.588955417,1.299913886,0.603925098,-0.193765103,M
0.588955417,1.299913886,0.669355022,-0.169283068,F
0.588955417,1.299913886,0.669355022,-0.158075269,M
0.588955417,1.299913886,0.734784945,-0.160316829,F
0.588955417,1.299913886,0.734784945,-0.154853027,M
0.588955417,1.299913886,0.800214869,-0.169878482,F
0.588955417,1.299913886,0.800214869,-0.166481118,M
0.588955417,1.299913886,5.314879589,-0.341848145,F
0.588955417,1.58980919,-1.097252912,-0.163679169,F
0.588955417,1.58980919,-1.097252912,-0.159511268,M
0.588955417,1.58980919,-1.031822988,-0.166341021,F
0.588955417,1.58980919,-1.031822988,-0.164834973,M
0.588955417,1.58980919,-0.966393065,-0.199614173,F
0.588955417,1.58980919,-0.966393065,-0.194395542,M
0.588955417,1.58980919,-0.900963142,-0.204377488,F
0.588955417,1.58980919,-0.900963142,-0.200174563,M
0.588955417,1.58980919,-0.835533218,-0.167146581,F
0.588955417,1.58980919,-0.835533218,-0.160211756,M
0.588955417,1.58980919,-0.770103295,-0.166270972,F
0.588955417,1.58980919,-0.770103295,-0.157549904,M
0.588955417,1.58980919,-0.704673371,-0.170123653,F
0.588955417,1.58980919,-0.704673371,-0.15888083,M
0.588955417,1.58980919,-0.639243448,-0.169002873,F
0.588955417,1.58980919,-0.639243448,-0.159756439,M
0.588955417,1.58980919,-0.573813524,-0.166726289,F
0.588955417,1.58980919,-0.573813524,-0.162243169,M
0.588955417,1.58980919,-0.508383601,-0.196637102,F
0.588955417,1.58980919,-0.508383601,-0.193134665,M
0.588955417,1.58980919,-0.442953677,-0.199474076,F
0.588955417,1.58980919,-0.442953677,-0.19309964,M
0.588955417,1.58980919,-0.377523754,-0.167111557,F
0.588955417,1.58980919,-0.377523754,-0.157374782,M
0.588955417,1.58980919,-0.31209383,-0.160211756,F
0.588955417,1.58980919,-0.31209383,-0.158425513,M
0.588955417,1.58980919,-0.246663907,-0.167286679,F
0.588955417,1.58980919,-0.246663907,-0.156709319,M
0.588955417,1.58980919,-0.181233983,-0.164484729,F
0.588955417,1.58980919,-0.181233983,-0.152856638,M
0.588955417,1.58980919,-0.11580406,-0.163013706,F
0.588955417,1.58980919,-0.11580406,-0.151875955,M
0.588955417,1.58980919,-0.050374136,-0.199088808,F
0.588955417,1.58980919,-0.050374136,-0.194080323,M
0.588955417,1.58980919,0.015055787,-0.203852122,F
0.588955417,1.58980919,0.015055787,-0.193835152,M
0.588955417,1.58980919,0.080485711,-0.160141707,F
0.588955417,1.58980919,0.080485711,-0.146797422,M
0.588955417,1.58980919,0.145915634,-0.152121126,F
0.588955417,1.58980919,0.145915634,-0.146972543,M
0.588955417,1.58980919,0.211345558,-0.169983555,F
0.588955417,1.58980919,0.211345558,-0.155693612,M
0.588955417,1.58980919,0.276775481,-0.179930477,F
0.588955417,1.58980919,0.276775481,-0.170929213,M
0.588955417,1.58980919,0.342205405,-0.184798864,F
0.588955417,1.58980919,0.342205405,-0.182592329,M
0.588955417,1.58980919,0.407635328,-0.203641976,F
0.588955417,1.58980919,0.407635328,-0.198528418,M
0.588955417,1.58980919,0.473065251,-0.212433093,F
0.588955417,1.58980919,0.473065251,-0.203641976,M
0.588955417,1.58980919,0.538495175,-0.200805002,F
0.588955417,1.58980919,0.538495175,-0.194570664,M
0.588955417,1.58980919,0.603925098,-0.15744483,F
0.588955417,1.58980919,0.603925098,-0.154537808,M
0.588955417,1.58980919,0.669355022,-0.150054688,F
0.588955417,1.58980919,0.669355022,-0.139267182,M
0.588955417,1.58980919,0.734784945,-0.15719966,F
0.588955417,1.58980919,0.734784945,-0.145466496,M
0.588955417,1.58980919,0.800214869,-0.155308344,F
0.588955417,1.58980919,0.800214869,-0.143224936,M
0.588955417,1.58980919,0.865644792,-0.196777199,F
0.588955417,1.58980919,0.865644792,-0.187180522,M
0.588955417,1.58980919,5.314879589,-0.341848145,F
0.737585256,-1.599039149,-1.097252912,-0.204587634,F
0.737585256,-1.599039149,-1.097252912,-0.198598467,M
0.737585256,-1.599039149,-1.031822988,-0.204972902,F
0.737585256,-1.599039149,-1.031822988,-0.198493394,M
0.737585256,-1.599039149,-0.966393065,-0.174536724,F
0.737585256,-1.599039149,-0.966393065,-0.170894189,M
0.737585256,-1.599039149,-0.900963142,-0.171594676,F
0.737585256,-1.599039149,-0.900963142,-0.164694875,M
0.737585256,-1.599039149,-0.835533218,-0.17169975,F
0.737585256,-1.599039149,-0.835533218,-0.161752828,M
0.737585256,-1.599039149,-0.770103295,-0.166376045,F
0.737585256,-1.599039149,-0.770103295,-0.163118779,M
0.737585256,-1.599039149,-0.704673371,-0.196707151,F
0.737585256,-1.599039149,-0.704673371,-0.189527155,M
0.737585256,-1.599039149,-0.639243448,-0.200910075,F
0.737585256,-1.599039149,-0.639243448,-0.194675737,M
0.737585256,-1.599039149,-0.573813524,-0.176883357,F
0.737585256,-1.599039149,-0.573813524,-0.167566874,M
0.737585256,-1.599039149,-0.508383601,-0.171979945,F
0.737585256,-1.599039149,-0.508383601,-0.157584928,M
0.737585256,-1.599039149,-0.442953677,-0.174886967,F
0.737585256,-1.599039149,-0.442953677,-0.165220241,M
0.737585256,-1.599039149,-0.377523754,-0.174957016,F
0.737585256,-1.599039149,-0.377523754,-0.165710582,M
0.737585256,-1.599039149,-0.31209383,-0.172890578,F
0.737585256,-1.599039149,-0.31209383,-0.166376045,M
0.737585256,-1.599039149,-0.246663907,-0.195796517,F
0.737585256,-1.599039149,-0.246663907,-0.190192618,M
0.737585256,-1.599039149,-0.181233983,-0.204027244,F
0.737585256,-1.599039149,-0.181233983,-0.195831541,M
0.737585256,-1.599039149,-0.11580406,-0.171454579,F
0.737585256,-1.599039149,-0.11580406,-0.164344632,M
0.737585256,-1.599039149,-0.050374136,-0.169773409,F
0.737585256,-1.599039149,-0.050374136,-0.160526975,M
0.737585256,-1.599039149,0.015055787,-0.170719067,F
0.737585256,-1.599039149,0.015055787,-0.158180342,M
0.737585256,-1.599039149,0.080485711,-0.176357991,F
0.737585256,-1.599039149,0.080485711,-0.160947268,M
0.737585256,-1.599039149,0.145915634,-0.167671947,F
0.737585256,-1.599039149,0.145915634,-0.162523364,M
0.737585256,-1.599039149,0.211345558,-0.199088808,F
0.737585256,-1.599039149,0.211345558,-0.192819445,M
0.737585256,-1.599039149,0.276775481,-0.205113,F
0.737585256,-1.599039149,0.276775481,-0.196006663,M
0.737585256,-1.599039149,0.342205405,-0.170964238,F
0.737585256,-1.599039149,0.342205405,-0.165255265,M
0.737585256,-1.599039149,0.407635328,-0.165465412,F
0.737585256,-1.599039149,0.407635328,-0.158145318,M
0.737585256,-1.599039149,0.473065251,-0.168197312,F
0.737585256,-1.599039149,0.473065251,-0.156499172,M
0.737585256,-1.599039149,0.538495175,-0.16529029,F
0.737585256,-1.599039149,0.538495175,-0.163258876,M
0.737585256,-1.599039149,0.603925098,-0.165150192,F
0.737585256,-1.599039149,0.603925098,-0.158390489,M
0.737585256,-1.599039149,0.669355022,-0.197547736,F
0.737585256,-1.599039149,0.669355022,-0.186830278,M
0.737585256,-1.599039149,0.734784945,-0.197512711,F
0.737585256,-1.599039149,0.734784945,-0.199439052,M
0.737585256,-1.599039149,0.800214869,-0.171804823,F
0.737585256,-1.599039149,0.800214869,-0.165990777,M
0.737585256,-1.599039149,0.865644792,-0.167671947,F
0.737585256,-1.599039149,0.865644792,-0.161402584,M
0.737585256,-1.599039149,5.314879589,-0.341848145,F
0.737585256,-1.599039149,5.314879589,-0.341813121,M
0.737585256,-1.309143845,-1.097252912,-0.169563263,F
0.737585256,-1.309143845,-1.097252912,-0.162663462,M
0.737585256,-1.309143845,-1.031822988,-0.167076533,F
0.737585256,-1.309143845,-1.031822988,-0.162068047,M
0.737585256,-1.309143845,-0.966393065,-0.169177995,F
0.737585256,-1.309143845,-0.966393065,-0.15744483,M
0.737585256,-1.309143845,-0.900963142,-0.196742175,F
0.737585256,-1.309143845,-0.900963142,-0.188896716,M
0.737585256,-1.309143845,-0.835533218,-0.201155246,F
0.737585256,-1.309143845,-0.835533218,-0.192819445,M
0.737585256,-1.309143845,-0.770103295,-0.171209408,F
0.737585256,-1.309143845,-0.770103295,-0.163994388,M
0.737585256,-1.309143845,-0.704673371,-0.168477507,F
0.737585256,-1.309143845,-0.704673371,-0.162208145,M
0.737585256,-1.309143845,-0.639243448,-0.167741996,F
0.737585256,-1.309143845,-0.639243448,-0.161402584,M
0.737585256,-1.309143845,-0.573813524,-0.170543945,F
0.737585256,-1.309143845,-0.573813524,-0.163013706,M
0.737585256,-1.309143845,-0.508383601,-0.161892926,F
0.737585256,-1.309143845,-0.508383601,-0.151245517,M
0.737585256,-1.309143845,-0.442953677,-0.192644324,F
0.737585256,-1.309143845,-0.442953677,-0.184833889,M
0.737585256,-1.309143845,-0.377523754,-0.198248223,F
0.737585256,-1.309143845,-0.377523754,-0.192924519,M
0.737585256,-1.309143845,-0.31209383,-0.17250531,F
0.737585256,-1.309143845,-0.31209383,-0.161892926,M
0.737585256,-1.309143845,-0.246663907,-0.148653713,F
0.737585256,-1.309143845,-0.246663907,-0.140633132,M
0.737585256,-1.309143845,-0.181233983,-0.169072922,F
0.737585256,-1.309143845,-0.181233983,-0.157059562,M
0.737585256,-1.309143845,-0.11580406,-0.165955753,F
0.737585256,-1.309143845,-0.11580406,-0.158775757,M
0.737585256,-1.309143845,-0.050374136,-0.166831362,F
0.737585256,-1.309143845,-0.050374136,-0.158740732,M
0.737585256,-1.309143845,0.015055787,-0.189772325,F
0.737585256,-1.309143845,0.015055787,-0.183362865,M
0.737585256,-1.309143845,0.080485711,-0.198318272,F
0.737585256,-1.309143845,0.080485711,-0.192118958,M
0.737585256,-1.309143845,0.145915634,-0.171979945,F
0.737585256,-1.309143845,0.145915634,-0.168092239,M
0.737585256,-1.309143845,0.211345558,-0.168232337,F
0.737585256,-1.309143845,0.211345558,-0.158740732,M
0.737585256,-1.309143845,0.276775481,-0.16665624,F
0.737585256,-1.309143845,0.276775481,-0.156324051,M
0.737585256,-1.309143845,0.342205405,-0.174851943,F
0.737585256,-1.309143845,0.342205405,-0.158915854,M
0.737585256,-1.309143845,0.407635328,-0.164764924,F
0.737585256,-1.309143845,0.407635328,-0.157970196,M
0.737585256,-1.309143845,0.473065251,-0.194150372,F
0.737585256,-1.309143845,0.473065251,-0.187180522,M
0.737585256,-1.309143845,0.538495175,-0.19838832,F
0.737585256,-1.309143845,0.538495175,-0.194955932,M
0.737585256,-1.309143845,0.603925098,-0.173170773,F
0.737585256,-1.309143845,0.603925098,-0.158600635,M
0.737585256,-1.309143845,0.669355022,-0.162383267,F
0.737585256,-1.309143845,0.669355022,-0.156113904,M
0.737585256,-1.309143845,0.734784945,-0.17474687,F
0.737585256,-1.309143845,0.734784945,-0.170053604,M
0.737585256,-1.309143845,5.314879589,-0.341883169,M
0.737585256,-1.019248542,-1.097252912,-0.166551167,F
0.737585256,-1.019248542,-1.097252912,-0.150545029,M
0.737585256,-1.019248542,-1.031822988,-0.162313218,F
0.737585256,-1.019248542,-1.031822988,-0.15359215,M
0.737585256,-1.019248542,-0.966393065,-0.19061291,F
0.737585256,-1.019248542,-0.966393065,-0.184728816,M
0.737585256,-1.019248542,-0.900963142,-0.197827931,F
0.737585256,-1.019248542,-0.900963142,-0.19309964,M
0.737585256,-1.019248542,-0.835533218,-0.172610383,F
0.737585256,-1.019248542,-0.835533218,-0.15663927,M
0.737585256,-1.019248542,-0.770103295,-0.161577706,F
0.737585256,-1.019248542,-0.770103295,-0.152506394,M
0.737585256,-1.019248542,-0.704673371,-0.165045119,F
0.737585256,-1.019248542,-0.704673371,-0.155973807,M
0.737585256,-1.019248542,-0.639243448,-0.166025801,F
0.737585256,-1.019248542,-0.639243448,-0.157900147,M
0.737585256,-1.019248542,-0.573813524,-0.167146581,F
0.737585256,-1.019248542,-0.573813524,-0.163118779,M
0.737585256,-1.019248542,-0.508383601,-0.191873787,F
0.737585256,-1.019248542,-0.508383601,-0.188546472,M
0.737585256,-1.019248542,-0.442953677,-0.193835152,F
0.737585256,-1.019248542,-0.442953677,-0.195761493,M
0.737585256,-1.019248542,-0.377523754,-0.166060826,F
0.737585256,-1.019248542,-0.377523754,-0.158705708,M
0.737585256,-1.019248542,-0.31209383,-0.17001858,F
0.737585256,-1.019248542,-0.31209383,-0.154082491,M
0.737585256,-1.019248542,-0.246663907,-0.168232337,F
0.737585256,-1.019248542,-0.246663907,-0.159196049,M
0.737585256,-1.019248542,-0.181233983,-0.164519753,F
0.737585256,-1.019248542,-0.181233983,-0.157549904,M
0.737585256,-1.019248542,-0.11580406,-0.160106683,F
0.737585256,-1.019248542,-0.11580406,-0.148758786,M
0.737585256,-1.019248542,-0.050374136,-0.189387057,F
0.737585256,-1.019248542,-0.050374136,-0.183327841,M
0.737585256,-1.019248542,0.015055787,-0.202451148,F
0.737585256,-1.019248542,0.015055787,-0.189597203,M
0.737585256,-1.019248542,0.080485711,-0.162558389,F
0.737585256,-1.019248542,0.080485711,-0.15607888,M
0.737585256,-1.019248542,0.145915634,-0.159861512,F
0.737585256,-1.019248542,0.145915634,-0.148723762,M
0.737585256,-1.019248542,0.211345558,-0.161822877,F
0.737585256,-1.019248542,0.211345558,-0.157935172,M
0.737585256,-1.019248542,0.276775481,-0.164344632,F
0.737585256,-1.019248542,0.276775481,-0.156884441,M
0.737585256,-1.019248542,0.342205405,-0.169633312,F
0.737585256,-1.019248542,0.342205405,-0.154012442,M
0.737585256,-1.019248542,0.407635328,-0.194990956,F
0.737585256,-1.019248542,0.407635328,-0.188826667,M
0.737585256,-1.019248542,0.473065251,-0.198038077,F
0.737585256,-1.019248542,0.473065251,-0.196286858,M
0.737585256,-1.019248542,0.538495175,-0.167671947,F
0.737585256,-1.019248542,0.538495175,-0.160106683,M
0.737585256,-1.019248542,0.603925098,-0.166200923,F
0.737585256,-1.019248542,0.603925098,-0.154923076,M
0.737585256,-1.019248542,0.669355022,-0.166586191,F
0.737585256,-1.019248542,0.669355022,-0.156499172,M
0.737585256,-1.019248542,0.734784945,-0.166235948,F
0.737585256,-1.019248542,0.734784945,-0.161857901,M
0.737585256,-1.019248542,0.800214869,-0.166971459,F
0.737585256,-1.019248542,0.800214869,-0.15719966,M
0.737585256,-1.019248542,0.865644792,-0.195131054,F
0.737585256,-1.019248542,0.865644792,-0.190507837,M
0.737585256,-1.019248542,5.314879589,-0.341883169,M
0.737585256,-0.729353238,-1.097252912,-0.201085197,F
0.737585256,-0.729353238,-1.097252912,-0.195481298,M
0.737585256,-0.729353238,-1.031822988,-0.171664725,F
0.737585256,-0.729353238,-1.031822988,-0.16136756,M
0.737585256,-0.729353238,-0.966393065,-0.165465412,F
0.737585256,-0.729353238,-0.966393065,-0.166305996,M
0.737585256,-0.729353238,-0.900963142,-0.167636923,F
0.737585256,-0.729353238,-0.900963142,-0.154362686,M
0.737585256,-0.729353238,-0.835533218,-0.169773409,F
0.737585256,-0.729353238,-0.835533218,-0.164834973,M
0.737585256,-0.729353238,-0.770103295,-0.166341021,F
0.737585256,-0.729353238,-0.770103295,-0.155343368,M
0.737585256,-0.729353238,-0.704673371,-0.195131054,F
0.737585256,-0.729353238,-0.704673371,-0.188651545,M
0.737585256,-0.729353238,-0.639243448,-0.205077975,F
0.737585256,-0.729353238,-0.639243448,-0.196567053,M
0.737585256,-0.729353238,-0.573813524,-0.168617605,F
0.737585256,-0.729353238,-0.573813524,-0.163819266,M
0.737585256,-0.729353238,-0.508383601,-0.170438872,F
0.737585256,-0.729353238,-0.508383601,-0.156183953,M
0.737585256,-0.729353238,-0.442953677,-0.169353117,F
0.737585256,-0.729353238,-0.442953677,-0.170193702,M
0.737585256,-0.729353238,-0.377523754,-0.16553546,F
0.737585256,-0.729353238,-0.377523754,-0.158180342,M
0.737585256,-0.729353238,-0.31209383,-0.172155066,F
0.737585256,-0.729353238,-0.31209383,-0.157865123,M
0.737585256,-0.729353238,-0.246663907,-0.19590159,F
0.737585256,-0.729353238,-0.246663907,-0.187530765,M
0.737585256,-0.729353238,-0.181233983,-0.204377488,F
0.737585256,-0.729353238,-0.181233983,-0.196181785,M
0.737585256,-0.729353238,-0.11580406,-0.17169975,F
0.737585256,-0.729353238,-0.11580406,-0.162208145,M
0.737585256,-0.729353238,-0.050374136,-0.160737121,F
0.737585256,-0.729353238,-0.050374136,-0.152891662,M
0.737585256,-0.729353238,0.015055787,-0.168967849,F
0.737585256,-0.729353238,0.015055787,-0.161612731,M
0.737585256,-0.729353238,0.080485711,-0.169002873,F
0.737585256,-0.729353238,0.080485711,-0.162593413,M
0.737585256,-0.729353238,0.145915634,-0.176883357,F
0.737585256,-0.729353238,0.145915634,-0.167601898,M
0.737585256,-0.729353238,0.211345558,-0.202801391,F
0.737585256,-0.729353238,0.211345558,-0.191628617,M
0.737585256,-0.729353238,0.276775481,-0.206934267,F
0.737585256,-0.729353238,0.276775481,-0.200524807,M
0.737585256,-0.729353238,0.342205405,-0.172820529,F
0.737585256,-0.729353238,0.342205405,-0.163188827,M
0.737585256,-0.729353238,0.407635328,-0.166060826,F
0.737585256,-0.729353238,0.407635328,-0.157269709,M
0.737585256,-0.729353238,0.473065251,-0.168757702,F
0.737585256,-0.729353238,0.473065251,-0.163013706,M
0.737585256,-0.729353238,0.538495175,-0.168372434,F
0.737585256,-0.729353238,0.538495175,-0.158215367,M
0.737585256,-0.729353238,0.603925098,-0.166831362,F
0.737585256,-0.729353238,0.603925098,-0.161437609,M
0.737585256,-0.729353238,0.669355022,-0.195481298,F
0.737585256,-0.729353238,0.669355022,-0.191208324,M
0.737585256,-0.729353238,0.734784945,-0.207984998,F
0.737585256,-0.729353238,0.734784945,-0.205428219,M
0.737585256,-0.729353238,0.800214869,-0.169423165,F
0.737585256,-0.729353238,0.800214869,-0.160772146,M
0.737585256,-0.729353238,5.314879589,-0.341848145,F
0.737585256,-0.729353238,5.314879589,-0.341883169,M
0.737585256,-0.439457935,-1.097252912,-0.16192795,F
0.737585256,-0.439457935,-1.097252912,-0.152926687,M
0.737585256,-0.439457935,-1.031822988,-0.168407459,F
0.737585256,-0.439457935,-1.031822988,-0.158635659,M
0.737585256,-0.439457935,-0.966393065,-0.166761313,F
0.737585256,-0.439457935,-0.966393065,-0.158495562,M
0.737585256,-0.439457935,-0.900963142,-0.16641107,F
0.737585256,-0.439457935,-0.900963142,-0.156954489,M
0.737585256,-0.439457935,-0.835533218,-0.199018759,F
0.737585256,-0.439457935,-0.835533218,-0.191313397,M
0.737585256,-0.439457935,-0.770103295,-0.203501879,F
0.737585256,-0.439457935,-0.770103295,-0.193695055,M
0.737585256,-0.439457935,-0.704673371,-0.17362609,F
0.737585256,-0.439457935,-0.704673371,-0.166516143,M
0.737585256,-0.439457935,-0.639243448,-0.168162288,F
0.737585256,-0.439457935,-0.639243448,-0.15832044,M
0.737585256,-0.439457935,-0.573813524,-0.174781894,F
0.737585256,-0.439457935,-0.573813524,-0.169738385,M
0.737585256,-0.439457935,-0.508383601,-0.174957016,F
0.737585256,-0.439457935,-0.508383601,-0.160526975,M
0.737585256,-0.439457935,-0.442953677,-0.164624827,F
0.737585256,-0.439457935,-0.442953677,-0.159336147,M
0.737585256,-0.439457935,-0.377523754,-0.199404027,F
0.737585256,-0.439457935,-0.377523754,-0.190998178,M
0.737585256,-0.439457935,-0.31209383,-0.202906464,F
0.737585256,-0.439457935,-0.31209383,-0.193765103,M
0.737585256,-0.439457935,-0.246663907,-0.166165899,F
0.737585256,-0.439457935,-0.246663907,-0.164379656,M
